Name,Weight,Reps
Ketllebell Swings,16kg,10
Ketllebell Halos,12kg,8
Ketllebell Deadlift,16kg,8
Goblet Squats,16kg,12
Figure 8,12kg,8
Single Arm Bent Over Rows,12kg,6
Russian Twists,12kg,10
Forward Lunges,12kg,8
Lunge With Twist,12kg,8
Ketllebell Chest Press,12kg,8
Single Arm Shrugs,12kg,8
Front Raise,12kg,6
Single Leg Deadlift,12kg,6
Side Lunge,12kg,6
Curtsy Squats,12kg,6
Straight Arm Situps,12kg,6
Single Arm Bicep Curls,12kg,6
Tricep Extensions,12kg,8
Turkish Getups,12kg,6
Squat With Single Arm Press,12kg,8
Overhead Squats,12kg,10
Single Arm Press,12kg,8
Overhead To Knee Tuck,12kg,8
Pushups On The Kettlebell,16kg,8
Kettlebell Windmills,12kg,8